,place_code,ItemID,address,local,category
494,STORE_GB0085,맥도날드 서울번동DT점,서울 강북구 월계로 191,(지번) 번동 106,패스트푸드
495,STORE_GB0086,청산가든,서울 강북구 삼양로181길 56,(지번) 우이동 217-1,닭요리
496,STORE_GB0087,파조쿠치나,서울 강북구 인수봉로 239 1층 파조쿠치나,(지번) 수유동 521-50,양식
497,STORE_GB0088,대하정,서울 강북구 삼양로181길 283,(지번) 우이동 산 71-1,닭요리
498,STORE_GB0089,맹박골갈비예찬 미아점,서울 강북구 도봉로 156,(지번) 미아동 126-7,갈비
499,STORE_GB0090,호치민쌀국수,서울 강북구 덕릉로30길 3 1층,(지번) 미아동 158-43,베트남음식
500,STORE_GB0091,은행골 수유점,서울 강북구 한천로139길 10 1층,(지번) 수유동 190-49,"초밥,롤"
501,STORE_GB0092,맥도날드 수유점,서울 강북구 도봉로 342,(지번) 번동 418-18,패스트푸드
502,STORE_GB0093,전주선지순대추어탕,서울 강북구 오현로31길 173,(지번) 번동 433-54,순대
503,STORE_GB0094,투썸플레이스 미아사거리역점,서울 강북구 도봉로10길 6 1층,(지번) 미아동 860-187,커피전문점
504,STORE_GB0095,미아회관,서울 강북구 도봉로10가길 15 1층,(지번) 미아동 55-20,삼겹살
505,STORE_GB0096,털보정육식당,"서울 강북구 한천로 1072 동보빌딩 1,2층",(지번) 수유동 178-2,"육류,고기"
506,STORE_GB0097,돈킴,서울 강북구 도봉로27길 5 대한빌딩 1층,(지번) 미아동 327-3,감자탕
507,STORE_GB0098,무이식당,서울 강북구 도봉로97길 72 1층,(지번) 수유동 170-30,양식
508,STORE_GB0099,신사랑매운갈비찜 수유점,서울 강북구 노해로8가길 14,(지번) 수유동 224-28,갈비
509,STORE_GB0100,어사출또 미아리점,서울 강북구 도봉로6길 50,(지번) 미아동 45-8,회
510,STORE_GB0101,맥도날드 미아DT점,서울 강북구 삼양로 158,(지번) 미아동 682-12,패스트푸드
511,STORE_GB0102,스시도리,서울 강북구 한천로139길 25,(지번) 수유동 191-70,"초밥,롤"
512,STORE_GB0103,제주돈탐라1977 수유점,서울 강북구 덕릉로 104 뉴그린오피스텔 1층,(지번) 미아동 159-1,"육류,고기"
513,STORE_GB0104,키쉬미뇽,서울 강북구 도봉로10길 12,(지번) 미아동 55-25,카페
514,STORE_GB0105,육두막,서울 강북구 노해로 38,(지번) 수유동 223-1,"육류,고기"
515,STORE_GB0106,비바서울,서울 강북구 노해로8가길 49,(지번) 수유동 221-14,이탈리안
516,STORE_GB0107,능이버섯백숙,서울 강북구 삼양로139길 16,(지번) 우이동 73-102,삼계탕
517,STORE_GB0108,시골길 본점,서울 강북구 삼양로179길 172,(지번) 우이동 282-1,오리
518,STORE_GB0109,대동집 수유점,서울 강북구 도봉로87길 9-8,(지번) 수유동 229-26,"호프,요리주점"
519,STORE_GB0110,화로상회 미아1호점,서울 강북구 솔샘로 266-1,(지번) 미아동 860-107,"육류,고기"
520,STORE_GB0111,노브랜드버거 미아사거리역점,서울 강북구 도봉로 32,(지번) 미아동 35-30,패스트푸드
521,STORE_GB0112,홍성양꼬치,서울 강북구 도봉로10다길 10 1층,(지번) 미아동 75-9,양꼬치
522,STORE_GB0113,수유리우동집 강북구청직영점,서울 강북구 한천로 1042,(지번) 수유동 177-49,"돈까스,우동"
523,STORE_GB0114,일번지정육식당 수유점,서울 강북구 한천로140길 5,(지번) 수유동 177-47,"육류,고기"
524,STORE_GB0115,다정도병인양,서울 강북구 4.19로 41-1 2층,(지번) 수유동 567-6,전통찻집
525,STORE_GB0116,광안리,서울 강북구 노해로8길 22,(지번) 수유동 229-49,회
526,STORE_GB0117,주막,서울 강북구 월계로7나길 30-3,(지번) 미아동 54-259,"호프,요리주점"
527,STORE_GB0118,스타벅스 미아뉴타운점,서울 강북구 삼양로 161 행전빌딩,(지번) 미아동 812-2,커피전문점
528,STORE_GB0119,번418,서울 강북구 오패산로 414,(지번) 번동 418-13,디저트카페
529,STORE_GB0120,전광수커피하우스 북한산점,서울 강북구 4.19로 97 1층,(지번) 수유동 535-76,커피전문점
530,STORE_GB0121,숯불왕갈비돼지,서울 강북구 덕릉로 79 1층,(지번) 수유동 47-69,갈비
531,STORE_GB0122,옛가칼국수,서울 강북구 노해로 91-14,(지번) 수유동 251-6,국수
532,STORE_GB0123,황금성 강북점,서울 강북구 덕릉로 62,(지번) 수유동 48-78,중화요리
533,STORE_GB0124,쿠시,서울 강북구 노해로8길 9-20,(지번) 수유동 223-27,일본식주점
534,STORE_GB0125,썬데이스낵,서울 강북구 도봉로10길 54,(지번) 미아동 72-14,분식
535,STORE_GB0126,한일산장,서울 강북구 삼양로181길 239,(지번) 우이동 산 79,닭요리
536,STORE_GB0127,홍가네 가마솥설렁탕,서울 강북구 한천로 1157,(지번) 수유동 273-57,설렁탕
537,STORE_GB0128,예와손만두,서울 강북구 4.19로 40-8,(지번) 수유동 568-3,분식
538,STORE_GB0129,투썸플레이스 수유사거리점,"서울 강북구 도봉로 295 스타타워 1,2층",(지번) 수유동 47-2,커피전문점
539,STORE_GB0130,스타벅스 수유역점,서울 강북구 도봉로 342,(지번) 번동 418-20,커피전문점
540,STORE_GB0131,용두동쭈꾸미,서울 강북구 월계로7나길 38,(지번) 송중동 54-257,"해물,생선"
541,STORE_GB0132,이공족발 수유점,서울 강북구 도봉로87길 14 2층,(지번) 수유동 191-76,"족발,보쌈"
542,STORE_GB0133,스타벅스 미아사거리역점,서울 강북구 도봉로 32,(지번) 미아동 35-30,커피전문점
543,STORE_GB0134,굴사냥 광산사거리점,서울 강북구 한천로 1096,(지번) 수유동 238-3,"굴,전복"
544,STORE_GB0135,쉐프쿠스토,서울 강북구 한천로132길 22,(지번) 번동 462-25,이탈리안
545,STORE_GB0136,와겐커피,서울 강북구 솔매로 131,(지번) 미아동 197-11,커피전문점
546,STORE_GB0137,오복닭한마리 미아리본점,서울 강북구 도봉로8길 8,(지번) 미아동 860-289,닭요리
547,STORE_GB0138,미녀갈비,서울 강북구 도봉로87길 26-19,(지번) 수유동 192-23,갈비
548,STORE_GB0139,쭈꾸미도사 수유점,"서울 강북구 노해로8길 29 현대크리스탈 105,106호",(지번) 수유동 224-15,"해물,생선"
549,STORE_GB0140,황성,서울 강북구 4.19로 55,(지번) 수유동 564-3,중화요리
550,STORE_GB0141,연탄위에갈비,서울 강북구 도봉로49길 12,(지번) 미아동 303-70,갈비
551,STORE_GB0142,포엔시드니 수유점,서울 강북구 도봉로89길 1,(지번) 수유동 191-12,동남아음식
552,STORE_GB0143,장터참숯무한리필 본사직영점,서울 강북구 도봉로 268 1층,(지번) 미아동 189-7,"육류,고기"
553,STORE_GB0144,황제숯불꼼장어,서울 강북구 노해로 42,(지번) 수유동 221-21,장어
554,STORE_GB0145,왕의장어,서울 강북구 삼양로181길 141-5,(지번) 우이동 224-1,장어
555,STORE_GB0146,짬뽕장이,서울 강북구 수유로 55,(지번) 수유동 134-60,중화요리
556,STORE_GB0147,부부횟집,서울 강북구 덕릉로 109,(지번) 번동 443-95,회
557,STORE_GB0148,일도씨닭갈비 미아점,서울 강북구 도봉로10가길 8-3,(지번) 미아동 55-32,닭요리
558,STORE_GB0149,KFC 미아역점,서울 강북구 도봉로 184,(지번) 미아동 125-33,패스트푸드
559,STORE_GB0150,토방,서울 강북구 삼각산로 63,(지번) 수유동 521-33,한식
560,STORE_GB0151,바다포차,서울 강북구 도봉로8길 31,(지번) 미아동 860-24,회
561,STORE_GB0152,왕빈자삼파전 미아사거리본점,서울 강북구 도봉로8길 29,(지번) 미아동 860-294,한식
562,STORE_GB0153,주대국초밥집,서울 강북구 솔샘로48길 4,(지번) 미아동 1343-3,"초밥,롤"
563,STORE_GB0154,아웃백스테이크하우스 미아점,서울 강북구 도봉로 62 롯데백화점 9층,(지번) 미아동 70-2,패밀리레스토랑
564,STORE_GB0155,실비집,서울 강북구 한천로 1020,(지번) 번동 461-98,"곱창,막창"
565,STORE_GB0156,명륜진사갈비 미아사거리점,서울 강북구 오현로 32,(지번) 미아동 87-54,갈비
566,STORE_GB0157,버거킹 미아역점,서울 강북구 도봉로 188 삼성빌딩 1층,(지번) 미아동 121-22,패스트푸드
567,STORE_GB0158,수유감자탕,서울 강북구 노해로 11,(지번) 수유동 2-41,감자탕
568,STORE_GB0159,아카렌 수유점,서울 강북구 한천로139가길 26 포엠빌아파트 상가 1층 102호,(지번) 수유동 190-18,일식
569,STORE_GB0160,마시미트,서울 강북구 숭인로 65-12,(지번) 미아동 465-48,양식
570,STORE_GB0161,선운산장,서울 강북구 삼양로173길 218,(지번) 우이동 260-11,한식
571,STORE_GB0162,원조왕십리곱창전문,서울 강북구 4.19로 3,(지번) 수유동 279-264,"곱창,막창"
572,STORE_GB0163,골방집 번동점,서울 강북구 한천로 926,(지번) 번동 428-94,"사철탕,영양탕"
573,STORE_GB0164,카페비르케,서울 강북구 4.19로 43,(지번) 수유동 567-7,카페
574,STORE_GB0165,왕십리구이곱창,서울 강북구 월계로7나길 41,(지번) 미아동 55-45,"곱창,막창"
575,STORE_GB0166,육회&연어,서울 강북구 월계로3길 69,(지번) 미아동 55-39,"해물,생선"
576,STORE_GB0167,짱곱창,서울 강북구 솔매로 117-1,(지번) 미아동 211-7,"곱창,막창"
577,STORE_GB0168,김밥은...,서울 강북구 한천로 1016 1층,(지번) 번동 461-127,분식
578,STORE_GB0169,버거킹 수유역점,서울 강북구 도봉로 314,(지번) 번동 446-8,패스트푸드
579,STORE_GB0170,진정성중식당,서울 강북구 도봉로29길 10 1층,(지번) 미아동 322-25,중화요리
580,STORE_GB0171,소먹으면돼지 수유점,서울 강북구 도봉로87길 46,(지번) 수유동 221-23,"육류,고기"
581,STORE_GB0172,삼양동순대떡볶이,서울 강북구 삼양로 246,(지번) 미아동 777-6,분식
582,STORE_GB0173,S서서갈비 미아사거리점,서울 강북구 오패산로31길 48 1층,(지번) 미아동 75-69,갈비
583,STORE_GB0174,섬진강민물장어전문,서울 강북구 한천로 1151,(지번) 수유동 273-11,장어
584,STORE_GB0175,투썸플레이스 미아테라스파크점,서울 강북구 삼양로27길 43 테라스파크 2층,(지번) 미아동 811-9,커피전문점
585,STORE_GB0176,할리스 수유사거리점,서울 강북구 도봉로82길 11 2~4층,(지번) 번동 446-7,커피전문점
586,STORE_GB0177,피자글릭 강북점,서울 강북구 오패산로 381 1층,(지번) 번동 443-80,피자
587,STORE_GB0178,보승회관 수유역점,서울 강북구 노해로8길 22 115호,(지번) 수유동 229-49,국밥
588,STORE_GB0179,명인갈비 미아직영점,서울 강북구 솔샘로 327 1층 101호,(지번) 미아동 374-13,갈비
589,STORE_GB0180,돝제주흑돼지 본점,서울 강북구 솔샘로 289 1층,(지번) 미아동 707-10,"육류,고기"
590,STORE_GB0181,얌미타이,서울 강북구 오패산로31길 43 1층,(지번) 미아동 75-89,태국음식
591,STORE_GB0182,와우왕십리곱창,서울 강북구 노해로 97 1층,(지번) 수유동 252-121,"곱창,막창"
592,STORE_GB0183,황소곱창,서울 강북구 덕릉로 96,(지번) 미아동 159-54,"곱창,막창"
593,STORE_GB0184,귀품찬곽만근갈비탕 수유직영점,서울 강북구 노해로 3 2층 20~204호,(지번) 수유동 45-1,갈비
594,STORE_GB0185,화로몽 미아사거리점,서울 강북구 월계로3길 66-3,(지번) 미아동 55-48,닭요리
595,STORE_GB0186,삼양시장떡볶이순대,서울 강북구 솔매로 46,(지번) 미아동 833-36,떡볶이
596,STORE_GB0187,석가갈비냉면 수유점,서울 강북구 한천로 1160,(지번) 수유동 273-64,갈비
597,STORE_GB0188,하늘아래작은마을,서울 강북구 삼양로181길 253,(지번) 우이동 292-1,한식
598,STORE_GB0189,동네맛집족발 수유동점,서울 강북구 도봉로87길 23,(지번) 수유동 224-14,"족발,보쌈"
599,STORE_GB0190,오늘통닭 수유본점,서울 강북구 도봉로 384,(지번) 번동 464-8,치킨
600,STORE_GB0191,단풍관,서울 강북구 한천로139나길 19 1층,(지번) 수유동 192-14,"호프,요리주점"
601,STORE_GB0192,초원가든,서울 강북구 삼양로181길 251,(지번) 우이동 산 79-1,한식
602,STORE_GB0193,백란,서울 강북구 삼양로181길 201-20,(지번) 우이동 244-3,카페
603,STORE_GB0194,남도묵은지 수유점,서울 강북구 한천로140길 23-6 삼성빌딩 1층,(지번) 수유동 175-7,한식
604,STORE_GB0195,스시신,서울 강북구 도봉로95길 17,(지번) 수유동 175-5,"초밥,롤"
605,STORE_GB0196,연탄집,서울 강북구 오패산로77길 31,(지번) 번동 447-3,"육류,고기"
606,STORE_GB0197,할머니왕족발보쌈,서울 강북구 노해로8가길 12,(지번) 수유동 224-27,"족발,보쌈"
607,STORE_GB0198,노랑통닭 미아점,서울 강북구 도봉로10가길 16,(지번) 미아동 55-38,치킨
608,STORE_GB0199,삼천포,서울 강북구 한천로 1052,(지번) 수유동 177-39,삼겹살
609,STORE_GB0200,양촌리화로구이,서울 강북구 도봉로 367,(지번) 수유동 174-12,갈비
610,STORE_GB0201,이씨부엌,서울 강북구 노해로8가길 32,(지번) 수유동 222-73,일본식주점
611,STORE_GB0202,숲속앵두나무,서울 강북구 덕릉로40다길 33-38,(지번) 번동 526-83,애견카페
612,STORE_GB0203,베틀아구찜 베틀1호점,서울 강북구 한천로131길 27,(지번) 번동 416-122,아구
613,STORE_GB0204,이화순대국전문,서울 강북구 노해로 55,(지번) 수유동 30-25,순대
614,STORE_GB0205,엔제리너스 수유역점,서울 강북구 도봉로 333,(지번) 수유동 229-5,커피전문점
615,STORE_GB0206,감골오리,서울 강북구 4.19로 68,(지번) 수유동 563-91,오리
616,STORE_GB0207,장곱창,서울 강북구 한천로 1047,(지번) 수유동 190-5,"곱창,막창"
617,STORE_GB0208,크래미김밥우동집 본점,서울 강북구 노해로 117,(지번) 수유동 678-11,분식
618,STORE_GB0209,두메골,서울 강북구 삼양로 187,(지번) 미아동 703-147,"족발,보쌈"
619,STORE_GB0210,애정훠궈,서울 강북구 한천로139길 39 2층,(지번) 수유동 191-78,중화요리
620,STORE_GB0211,석관동떡볶이 수유점,서울 강북구 도봉로87길 14,(지번) 수유동 191-76,떡볶이
621,STORE_GB0212,연포생선구이전문점,서울 강북구 덕릉로28길 65,(지번) 미아동 187-51,"해물,생선"
622,STORE_GB0213,싱싱오징어바다 미아삼거리점,서울 강북구 도봉로8길 25,(지번) 미아동 860-23,"해물,생선"
623,STORE_GB0214,속초할머니감자탕,서울 강북구 인수봉로58길 4-11,(지번) 수유동 422-13,감자탕
624,STORE_GB0215,오케이크 수유점,서울 강북구 도봉로87길 38 1층 102호,(지번) 수유동 222-65,"제과,베이커리"
625,STORE_GB0216,대구반야월막창 서울우이점,서울 강북구 삼양로 459,(지번) 수유동 331-2,"곱창,막창"
626,STORE_GB0217,풍천민물장어,서울 강북구 한천로 1170-1,(지번) 수유동 279-80,장어
627,STORE_GB0218,제주밀면촌 수유직영점,서울 강북구 인수봉로67길 7,(지번) 수유동 521-22,국수
628,STORE_GB0219,시골농장,서울 강북구 한천로 1178,(지번) 수유동 279-48,"육류,고기"
629,STORE_GB0220,시래기화덕생선구이,서울 강북구 4.19로 61-1 1층,(지번) 수유동 563-45,"해물,생선"
630,STORE_GB0221,천유향샤브샤브훠궈뷔페 수유점,서울 강북구 한천로 1042 2층,(지번) 수유동 177-49,샤브샤브
631,STORE_GB0222,소희네,서울 강북구 도봉로10길 67 1층,(지번) 미아동 860-256,"제과,베이커리"
632,STORE_GB0223,웰빙옹심이 메밀칼국수,서울 강북구 노해로 99-1,(지번) 수유동 252-111,국수
633,STORE_GB0224,투썸플레이스 북서울꿈의숲점,서울 강북구 월계로 183 1층,(지번) 번동 105-1,커피전문점
634,STORE_GB0225,다온식당,서울 강북구 덕릉로40길 14,(지번) 번동 437-17,한식
635,STORE_GB0226,독도게찜,서울 강북구 노해로 17,(지번) 수유동 2-39,"게,대게"
636,STORE_GB0227,우리할매떡볶이 수유점,서울 강북구 노해로 55,(지번) 수유동 30-25,떡볶이
637,STORE_GB0228,마포감자국,서울 강북구 삼양로 501,(지번) 수유동 279-2,한식
638,STORE_GB0229,카페다담,서울 강북구 덕릉로 64,(지번) 수유동 48-73,디저트카페
639,STORE_GB0230,월곡동전라도곱창,서울 강북구 월계로7나길 28,(지번) 미아동 54-174,"곱창,막창"
640,STORE_GB0231,경참치,서울 강북구 도봉로82길 26 1층,(지번) 번동 448-9,참치회
641,STORE_GB0232,바우네곱창,서울 강북구 한천로132길 57 1층,(지번) 번동 464-17,"곱창,막창"
642,STORE_GB0233,수산시장 수유분점,서울 강북구 노해로 41 동아빌딩 1층,(지번) 수유동 30-20,회
643,STORE_GB0234,모록도새기,서울 강북구 한천로140길 11-3,(지번) 수유동 177-22,"육류,고기"
644,STORE_GB0235,정스시,서울 강북구 한천로 1039,(지번) 수유동 190-9,"초밥,롤"
645,STORE_GB0236,오장동함흥냉면,서울 강북구 솔샘로48길 3,(지번) 미아동 1345-7,냉면
646,STORE_GB0237,진미숯불닭갈비,서울 강북구 한천로140길 21 1층,(지번) 수유동 176-57,닭요리
647,STORE_GB0238,범프리카인생치킨 미아점,서울 강북구 솔샘로 291 1층 104호,(지번) 미아동 707-5,치킨
648,STORE_GB0239,하오런,서울 강북구 오현로 137,(지번) 번동 148-496,중화요리
649,STORE_GB0240,양촌리,서울 강북구 도봉로 308 2층,(지번) 번동 449-1,"육류,고기"
650,STORE_GB0241,구석집 수유점,서울 강북구 노해로 53 1층,(지번) 수유동 30-42,"해물,생선"
651,STORE_GB0242,이흥선참치 미아직영점,서울 강북구 도봉로10길 40 1층,(지번) 미아동 72-3,참치회
652,STORE_GB0243,셀프장어세상직판장 미아점,서울 강북구 도봉로 90 1층,(지번) 미아동 98-4,장어
653,STORE_GB0244,한옥쌈밥,서울 강북구 도봉로10다길 9,(지번) 미아동 75-152,쌈밥
654,STORE_GB0245,탐나종합어시장 수유광산사거리점,서울 강북구 한천로 1075 1층,(지번) 수유동 188-7,회
655,STORE_GB0246,신촌서서갈비,서울 강북구 한천로 1071,(지번) 수유동 189-49,갈비
656,STORE_GB0247,도미노피자 번동점,서울 강북구 덕릉로 147,(지번) 번동 411-103,피자
657,STORE_GB0248,어사출또 수유점,서울 강북구 한천로140길 25,(지번) 수유동 175-64,회
658,STORE_GB0249,써브웨이 수유역점,서울 강북구 오패산로 417,(지번) 번동 446-46,샌드위치
659,STORE_GB0250,카페백야,서울 강북구 노해로21길 7 1층,(지번) 수유동 251-10,카페
660,STORE_GB0251,옛날농장,서울 강북구 월계로7나길 42-1,(지번) 송중동 54-193,한식
661,STORE_GB0252,청년다방 서울수유점,서울 강북구 한천로139길 33,(지번) 수유동 191-66,떡볶이
662,STORE_GB0253,산이야,서울 강북구 삼양로181길 201-8,(지번) 우이동 224-42,쌈밥
663,STORE_GB0254,쭈꾸미달인 수유점,서울 강북구 노해로 42-1 1층,(지번) 수유동 221-55,"해물,생선"
664,STORE_GB0255,사리원돼지국밥 덕성여대점,서울 강북구 삼양로 530,(지번) 우이동 72-84,국밥
665,STORE_GB0256,마루국시 미아직영점,서울 강북구 도봉로 242 한국전력 강북지역 전력설비관리동 2층,(지번) 미아동 190-1,한식
666,STORE_GB0257,베이징양꼬치 수유점,서울 강북구 한천로 1040 2층,(지번) 수유동 177-48,양꼬치
667,STORE_GB0258,통영산꼼장어,서울 강북구 덕릉로 93-10,(지번) 번동 448-6,장어
668,STORE_GB0259,도미노피자 미아점,서울 강북구 삼양로24길 19 현대성우아파트 102동 101호,(지번) 미아동 561-2,피자
669,STORE_GB0260,산이네,서울 강북구 4.19로 86,(지번) 수유동 산 21-6,한식
670,STORE_GB0261,맥도날드 미아역점,서울 강북구 도봉로 204,(지번) 미아동 197-5,패스트푸드
671,STORE_GB0262,돈까스대왕전,서울 강북구 도봉로 189 1층,(지번) 미아동 304-38,"돈까스,우동"
672,STORE_GB0263,솔방천,서울 강북구 한천로144길 75,(지번) 수유동 166-5,"해물,생선"
673,STORE_GB0264,라포레스타,서울 강북구 월계로 173 꿈의숲 1층,(지번) 번동 90,이탈리안
674,STORE_GB0265,먹고보자무한리필양꼬치,서울 강북구 노해로8길 29 현대크리스탈 2층,(지번) 수유동 224-15,양꼬치
675,STORE_GB0266,수유닭한마리 수유동본점,서울 강북구 노해로 11,(지번) 수유동 2-41,닭요리
676,STORE_GB0267,던킨도너츠 강북구청사거리점,서울 강북구 도봉로 358 1층 102호,(지번) 번동 418-1,도넛
677,STORE_GB0268,월드보드카페,서울 강북구 도봉로87길 9 4층,(지번) 수유동 229-33,보드카페
678,STORE_GB0269,명륜진사갈비 서울미아점,서울 강북구 미아동 811-1 두산위브트레지움아파트,,갈비
679,STORE_GB0270,블링마카롱,서울 강북구 삼양로74길 62 1층,(지번) 미아동 238-4,"제과,베이커리"
680,STORE_GB0271,칠복상회,서울 강북구 한천로139가길 15 1층,(지번) 수유동 192-93,카페
681,STORE_GB0272,설빙 수유역점,"서울 강북구 오패산로 417 2, 3층",(지번) 번동 446-46,디저트카페
682,STORE_GB0273,롯데리아 번동DT점,서울 강북구 한천로 963,(지번) 번동 410-94,패스트푸드
683,STORE_GB0274,은수식당,서울 강북구 한천로 1063,(지번) 수유동 189-54,"육류,고기"
684,STORE_GB0275,항아리찜칼국수,서울 강북구 한천로139길 7-9,(지번) 수유동 191-53,국수
685,STORE_GB0276,천지회수산,서울 강북구 삼각산로 133,(지번) 수유동 605-315,회
686,STORE_GB0277,맨덜리,서울 강북구 수유로 18,(지번) 수유동 56-92,카페
687,STORE_GB0278,돈돈,서울 강북구 4.19로2길 10 1층,(지번) 수유동 280-38,"돈까스,우동"
688,STORE_GB0279,물속세상,서울 강북구 노해로8길 22,(지번) 수유동 229-49,회
689,STORE_GB0280,패티앤빅 왕돈가스전문점 광산점,서울 강북구 삼각산로 158,(지번) 수유동 39-19,"돈까스,우동"
690,STORE_GB0281,쑥맥,서울 강북구 도봉로6길 54 1층,(지번) 미아동 45-9,"호프,요리주점"
691,STORE_GB0282,대가원 수유점,서울 강북구 한천로 1064,(지번) 수유동 178-45,"육류,고기"
692,STORE_GB0283,맘스터치 수유역점,서울 강북구 도봉로87길 7 2층,(지번) 수유동 229-35,패스트푸드
693,STORE_GB0284,교촌치킨 미아역점,서울 강북구 도봉로 142,(지번) 미아동 131-8,치킨
694,STORE_GB0285,홍능족발1977 수유점,서울 강북구 수유로 75,(지번) 수유동 1-66,"족발,보쌈"
695,STORE_GB0286,우이동주막집,서울 강북구 삼양로141길 4-6,(지번) 우이동 71-14,"족발,보쌈"
696,STORE_GB0287,페넬로페,서울 강북구 노해로8길 1,(지번) 수유동 223-6,"호프,요리주점"
697,STORE_GB0288,라와마라탕 본점,서울 강북구 도봉로8길 28-1,(지번) 미아동 860-38,중식
698,STORE_GB0289,우촌식당,서울 강북구 삼양로173길 27,(지번) 우이동 168-1,한식
699,STORE_GB0290,단골손님,서울 강북구 한천로139길 41 2층,(지번) 수유동 191-77,"호프,요리주점"
700,STORE_GB0291,고향산천,서울 강북구 도봉로 171,(지번) 미아동 310-52,오리
701,STORE_GB0292,콩마루감자탕 본점,서울 강북구 한천로 1128,(지번) 수유동 254-29,감자탕
702,STORE_GB0293,일공공키친 수유4.19탑점,서울 강북구 4.19로 65,(지번) 수유동 563-1,샤브샤브
703,STORE_GB0294,모소리 수유점,서울 강북구 한천로 1043 1층,(지번) 수유동 190-45,"육류,고기"
704,STORE_GB0295,커피빈 강북구청앞점,서울 강북구 한천로139길 25 1~2층,(지번) 수유동 191-70,커피전문점
705,STORE_GB0296,카페두두,서울 강북구 도봉로98길 56,(지번) 번동 471-1,카페
706,STORE_GB0297,에이하우스,서울 강북구 노해로8가길 9,(지번) 수유동 223-5,"호프,요리주점"
707,STORE_GB0298,몽브루,서울 강북구 4.19로 105,(지번) 수유동 535-73,카페
708,STORE_GB0299,영자네곱창 본점,서울 강북구 솔매로 59,(지번) 미아동 775-3,"곱창,막창"
709,STORE_GB0300,화로몽 수유역점,서울 강북구 노해로8가길 18,(지번) 수유동 224-29,닭요리
710,STORE_GB0301,스시다네,서울 강북구 한천로131길 29,(지번) 번동 416-123,"초밥,롤"
711,STORE_GB0302,아띠랑스,서울 강북구 4.19로 42-1 1층,(지번) 수유동 568-19,디저트카페
712,STORE_GB0303,룸피니Lumpini,서울 강북구 솔매로45길 99,(지번) 미아동 217-2,카페
713,STORE_GB0304,동태한그릇,서울 강북구 솔매로50길 29,(지번) 미아동 125-12,"해물,생선"
714,STORE_GB0305,교촌치킨 수유역점,서울 강북구 한천로 1016,(지번) 번동 461-127,치킨
715,STORE_GB0306,미삼참치,서울 강북구 도봉로10길 22 1층,(지번) 미아동 55-3,일식
716,STORE_GB0307,종로계림닭도리탕 미아사거리점,서울 강북구 월계로7나길 39,(지번) 미아동 55-47,닭요리
717,STORE_GB0308,올뜨레 마레,서울 강북구 도봉로87길 6,(지번) 수유동 191-20,이탈리안
718,STORE_GB0309,김치삼겹살,서울 강북구 도봉로87길 27-4,(지번) 수유동 224-6,삼겹살
719,STORE_GB0310,까미노빵집,서울 강북구 4.19로 61,(지번) 수유동 564-6,"제과,베이커리"
720,STORE_GB0311,스타짬뽕,서울 강북구 노해로 91 진흥빌딩 1층,(지번) 수유동 252-146,중화요리
721,STORE_GB0312,낫심플,서울 강북구 한천로 1081 2층,(지번) 수유동 188-2,칵테일바
722,STORE_GB0313,명성양꼬치,서울 강북구 월계로7나길 50 1층,(지번) 미아동 54-190,양꼬치
723,STORE_GB0314,케슬리 수유점,서울 강북구 삼양로85길 8 1층,(지번) 수유동 472-28,샌드위치
724,STORE_GB0315,우이동소문난족발,서울 강북구 삼양로 645,(지번) 우이동 8-3,"족발,보쌈"
725,STORE_GB0316,평화반점,서울 강북구 오패산로 113-1,(지번) 미아동 49-100,중화요리
726,STORE_GB0317,돌깨마을맷돌순두부 수유점,서울 강북구 오패산로 411,(지번) 번동 445-1,두부전문점
727,STORE_GB0318,향촌포차,서울 강북구 도봉로41길 18,(지번) 미아동 310-29,실내포장마차
728,STORE_GB0319,수유부추곱창,서울 강북구 도봉로87길 26-21,(지번) 수유동 192-22,"곱창,막창"
729,STORE_GB0320,신고집,서울 강북구 한천로109길 72,(지번) 번동 168-6,한식
730,STORE_GB0321,오늘술집주다방 수유점,서울 강북구 한천로139길 42 지하1층 101호,(지번) 수유동 192-61,"호프,요리주점"
731,STORE_GB0322,성공돈가츠,서울 강북구 수유로 82,(지번) 수유동 7-17,"돈까스,우동"
732,STORE_GB0323,박할매쭈꾸미 미아본점,서울 강북구 도봉로10나길 5,(지번) 미아동 54-55,"해물,생선"
733,STORE_GB0324,물고기슈퍼,서울 강북구 도봉로85길 14 1층,(지번) 수유동 229-27,"호프,요리주점"
734,STORE_GB0325,정통집 수유역점,서울 강북구 한천로139길 46,(지번) 수유동 192-4,"육류,고기"
735,STORE_GB0326,원조막국수,서울 강북구 노해로33길 42,(지번) 수유동 714-11,국수
736,STORE_GB0327,원조왕십리곱창,서울 강북구 한천로140길 23,(지번) 수유동 176-56,"곱창,막창"
737,STORE_GB0328,태리로제떡볶이&닭강정,서울 강북구 도봉로53길 15,(지번) 미아동 211-29,음식점
738,STORE_GB0329,산마루쉼터,서울 강북구 4.19로12길 41,(지번) 수유동 596-6,한식
739,STORE_GB0330,스시훈,서울 강북구 오패산로 402,(지번) 번동 415-36,"초밥,롤"
740,STORE_GB0331,동대문엽기떡볶이 수유점,서울 강북구 덕릉로 93 삼보힐오피스텔 1층,(지번) 번동 449-22,떡볶이
741,STORE_GB0332,백스비어 미아사거리역점,서울 강북구 도봉로8길 24,(지번) 미아동 860-68,"호프,요리주점"
742,STORE_GB0333,서울명품민물장어,서울 강북구 월계로 19,(지번) 미아동 42-117,장어
